# TriggerType: TRIGGER_SECOND
#-----
#TimeStamp	Sec	Hth	Con	ConD	Fin	FinD	Data	DataD	Pkt	PktD
14:34:07.603	0	9.742790335151988E-5	6	6	33	33	58867	58867	2467	2467	
14:34:08.583	1	9.742790335151988E-5	7	1	45	12	60724	1857	2520	53	
14:34:09.583	2	9.742790335151988E-5	7	0	45	0	60724	0	2520	0	
14:34:10.583	3	9.742790335151988E-5	7	0	45	0	60724	0	2520	0	
14:34:11.583	4	9.742790335151988E-5	7	0	45	0	60724	0	2520	0	
14:34:12.583	5	8.768511301636789E-4	35	28	353	308	175245	114521	6225	3705	
14:34:13.583	6	0.004579111457521434	67	32	1507	1154	366062	190817	9042	2817	
14:34:14.584	7	0.004968823070927514	67	0	1598	91	379348	13286	9224	182	
14:34:15.583	8	0.004968823070927514	67	0	1598	0	379348	0	9224	0	
14:34:16.583	9	0.004968823070927514	67	0	1598	0	379348	0	9224	0	
14:34:17.583	10	0.015198752922837101	162	95	2796	1198	701855	322507	16279	7055	
14:34:18.583	11	0.05563133281371785	269	107	10579	7783	3666403	2964548	57279	41000	
14:34:19.583	12	0.06381527669524552	271	2	11372	793	4081831	415428	62971	5692	
14:34:20.584	13	0.06381527669524552	271	0	11372	0	4081904	73	62972	1	
14:34:21.584	14	0.06381527669524552	271	0	11372	0	4081904	0	62972	0	
14:34:22.583	15	0.08554169914263444	401	130	12701	1329	4525642	443738	71230	8258	
14:34:23.583	16	0.1636788776305534	558	157	24081	11380	10570552	6044910	154448	83218	
14:34:24.583	17	0.26256819953234606	560	2	30035	5954	15331752	4761200	219672	65224	
14:34:25.583	18	0.2637373343725643	560	0	30068	33	15366135	34383	220143	471	
14:34:26.583	19	0.2637373343725643	560	0	30068	0	15366135	0	220143	0	
14:34:27.584	20	0.28565861262665626	661	101	30916	848	15708428	342293	226184	6041	
14:34:28.583	21	0.3389516757599376	808	147	38198	7282	21690681	5982253	308393	82209	
14:34:29.583	22	0.409294621979735	814	6	44853	6655	27916897	6226216	393689	85296	
14:34:30.583	23	0.46541309431021044	814	0	47447	2594	30719367	2802470	432079	38390	
14:34:31.584	24	0.46541309431021044	814	0	47447	0	30719513	146	432081	2	
14:34:32.584	25	0.47807872174590804	863	49	47827	380	30878878	159365	434858	2777	
14:34:33.585	26	0.53205378020265	940	77	52361	4534	36088594	5209716	506338	71480	
14:34:34.585	27	0.5968433359314107	940	0	55483	3122	39310668	3222074	550476	44138	
14:34:35.585	28	0.5969407638347622	940	0	55485	2	39313077	2409	550509	33	
14:34:36.585	29	0.5969407638347622	940	0	55485	0	39313077	0	550509	0	
14:34:37.585	30	0.6023967264224473	964	24	55645	160	39380262	67185	551614	1105	
14:34:38.585	31	0.6466289945440374	991	27	57868	2223	42526695	3146433	594747	43133	
14:34:39.586	32	0.6557872174590803	991	0	58096	228	42995501	468806	601169	6422	
14:34:40.585	33	0.6557872174590803	991	0	58141	45	43179826	184325	603694	2525	
14:34:41.585	34	0.6637763055339049	991	0	58918	777	44364178	1184352	619918	16224	
14:34:42.585	35	0.6642634450506625	993	2	58929	11	44371897	7719	620053	135	
14:34:43.585	36	0.6687451286048324	997	4	59090	161	44759669	387772	625369	5316	
14:34:44.585	37	0.6703039750584567	997	0	59128	38	44808433	48764	626037	668	
14:34:45.585	38	0.6703039750584567	997	0	59128	0	44808433	0	626037	0	
14:34:46.585	39	0.6703039750584567	997	0	59128	0	44808433	0	626037	0	
14:34:47.585	40	0.6704014029618083	997	0	59130	2	44808911	478	626051	14	
14:34:48.585	41	0.671278254091972	998	1	59155	25	44879969	71058	627025	974	
14:34:49.585	42	0.671278254091972	998	0	59155	0	44881721	1752	627049	24	
14:34:50.585	43	0.671278254091972	998	0	59155	0	44881721	0	627049	0	
14:34:51.586	44	0.671278254091972	998	0	59167	12	45021735	140014	628967	1918	
14:34:52.586	45	0.676344505066251	998	0	59728	561	46260119	1238384	645935	16968	
14:34:53.586	46	0.676539360872954	999	1	59733	5	46335849	75730	646973	1038	
14:34:54.586	47	0.676539360872954	999	0	59733	0	46339134	3285	647018	45	
14:34:55.586	48	0.676539360872954	999	0	59733	0	46339134	0	647018	0	
14:34:56.586	49	0.676539360872954	999	0	59733	0	46339134	0	647018	0	
14:34:57.587	50	0.676539360872954	999	0	59733	0	46339134	0	647018	0	
14:34:58.587	51	0.676539360872954	999	0	59733	0	46339134	0	647018	0	
14:34:59.588	52	0.676539360872954	999	0	59733	0	46339134	0	647018	0	
14:35:00.588	53	0.676539360872954	999	0	59733	0	46339134	0	647018	0	
14:35:01.589	54	0.676539360872954	999	0	59733	0	46339134	0	647018	0	
14:35:02.588	55	0.676539360872954	999	0	59744	11	46532365	193231	649665	2647	
