# TriggerType: TRIGGER_SECOND
#-----
#TimeStamp	Sec	Hth	Con	ConD	Fin	FinD	Data	DataD	Pkt	PktD
21:33:53.493	67	0.8298880275624462	467	22	14183	285	9590108	163548	139936	2652	
21:33:54.493	68	0.8669250645994832	470	3	14477	294	10151291	561183	147827	7891	
21:33:55.493	69	0.8875968992248062	470	0	14677	200	10348862	197571	150534	2707	
21:33:56.493	70	0.8882428940568475	470	0	14683	6	10351422	2560	150590	56	
21:33:57.493	71	0.8912575366063739	471	1	14706	23	10360335	8913	150803	213	
21:33:58.493	72	0.9239879414298019	485	14	14945	239	10536917	176582	153625	2822	
21:33:59.493	73	0.9425064599483204	487	2	15106	161	10928768	391851	159176	5551	
21:34:00.493	74	0.9511197243755384	487	0	15181	75	10992205	63437	160045	869	
21:34:01.493	75	0.9511197243755384	487	0	15181	0	10992667	462	160059	14	
21:34:02.493	76	0.9515503875968992	487	0	15183	2	11001615	8948	160247	188	
21:34:03.493	77	0.9623169681309216	494	7	15296	113	11540888	539273	167996	7749	
21:34:04.493	78	0.976959517657192	495	1	15446	150	12107994	567106	175954	7958	
21:34:05.493	79	0.9870801033591732	495	0	15538	92	12179826	71832	176938	984	
21:34:06.493	80	0.9870801033591732	495	0	15538	0	12180049	223	176945	7	
21:34:07.493	81	0.9870801033591732	495	0	15538	0	12183595	3546	177059	114	
21:34:08.493	82	0.9920327304048234	498	3	15575	37	12216802	33207	177874	815	
21:34:09.493	83	0.9967700258397932	499	1	15607	32	12312205	95403	179365	1491	
21:34:10.493	84	0.9989233419465977	499	0	15625	18	12356177	43972	179969	604	
21:34:11.493	85	1.0	499	0	15635	10	12358732	2555	180004	35	
21:34:12.493	86	1.0	499	0	15635	0	12361190	2458	180086	82	
21:34:13.493	87	1.0	499	0	15635	0	12379653	18463	180685	599	
21:34:14.493	88	1.0	499	0	15635	0	12393689	14036	181049	364	
21:34:15.493	89	1.0	499	0	15635	0	12785261	391572	186413	5364	
21:34:16.493	90	1.0	499	0	15635	0	13113520	328259	190912	4499	
21:34:17.493	91	1.0	499	0	15635	0	13120878	7358	191070	158	
21:34:18.493	92	1.0	499	0	15635	0	13139464	18586	191672	602	
21:34:19.493	93	1.0	499	0	15635	0	13149206	9742	191982	310	
21:34:20.494	94	1.0	499	0	15635	0	13149272	66	191984	2	
21:34:21.495	95	1.0	499	0	15635	0	13149272	0	191984	0	
21:34:22.495	96	1.0	499	0	15635	0	13151730	2458	192066	82	
21:34:23.495	97	1.0	499	0	15635	0	13169656	17926	192648	582	
21:34:24.495	98	1.0	499	0	15635	0	13179776	10120	192968	320	
21:34:25.495	99	1.0	499	0	15635	0	13179776	0	192968	0	
21:34:26.495	100	1.0	499	0	15635	0	13181214	1438	192990	22	
21:34:27.495	101	1.0	499	0	15635	0	13399226	218012	196026	3036	
21:34:28.495	102	1.0	499	0	15635	0	14234968	835742	207832	11806	
21:34:29.495	103	1.0	499	0	15635	0	14340443	105475	209451	1619	
21:34:30.495	104	1.0	499	0	15635	0	14340509	66	209453	2	
21:34:31.495	105	1.0	499	0	15635	0	14340509	0	209453	0	
21:34:32.495	106	1.0	499	0	15635	0	14342967	2458	209535	82	
21:34:33.495	107	1.0	499	0	15635	0	14361181	18214	210125	590	
21:34:34.495	108	1.0	499	0	15635	0	14371013	9832	210437	312	
