# TriggerType: TRIGGER_SECOND
#-----
#TimeStamp	Sec	Hth	Con	ConD	Fin	FinD	Data	DataD	Pkt	PktD
16:33:13.167	0	1.0	0	0	0	0	0	0	0	0	
16:33:14.159	1	1.0	0	0	0	0	0	0	0	0	
16:33:15.159	2	1.0	0	0	0	0	0	0	0	0	
16:33:16.160	3	1.0	0	0	0	0	0	0	0	0	
16:33:17.159	4	1.0	0	0	0	0	0	0	0	0	
16:33:18.159	5	0.0	0	0	0	0	1023	1023	31	31	
16:33:19.159	6	0.0	0	0	2	2	16614	15558	506	474	
16:33:20.160	7	2.153316106804479E-4	1	1	4	2	16652	38	508	2	
16:33:21.159	8	2.153316106804479E-4	1	0	4	0	16652	0	508	0	
16:33:22.160	9	2.153316106804479E-4	1	0	4	0	16652	0	508	0	
16:33:23.160	10	2.153316106804479E-4	1	0	4	0	17642	990	538	30	
16:33:24.160	11	2.153316106804479E-4	3	2	14	10	33918	16276	1030	492	
16:33:25.160	12	2.153316106804479E-4	5	2	32	18	34891	973	1051	21	
16:33:26.160	13	2.153316106804479E-4	5	0	37	5	35169	278	1057	6	
16:33:27.160	14	2.153316106804479E-4	5	0	37	0	35169	0	1057	0	
16:33:28.160	15	2.153316106804479E-4	5	0	37	0	36151	982	1087	30	
16:33:29.160	16	2.153316106804479E-4	6	1	45	8	53156	17005	1596	509	
16:33:30.160	17	8.613264427217916E-4	14	8	144	99	59948	6792	1716	120	
16:33:31.160	18	8.613264427217916E-4	14	0	159	15	62501	2553	1757	41	
16:33:32.161	19	8.613264427217916E-4	14	0	159	0	63158	657	1766	9	
16:33:33.160	20	8.613264427217916E-4	14	0	159	0	64016	858	1792	26	
16:33:34.160	21	0.0010766580534022395	16	2	173	14	81628	17612	2312	520	
16:33:35.161	22	0.0017226528854435831	24	8	289	116	93077	11449	2509	197	
16:33:36.161	23	0.001937984496124031	25	1	361	72	103150	10073	2670	161	
16:33:37.161	24	0.001937984496124031	25	0	362	1	103296	146	2672	2	
16:33:38.161	25	0.001937984496124031	25	0	362	0	104113	817	2697	25	
16:33:39.162	26	0.002153316106804479	25	0	369	7	121989	17876	3229	532	
16:33:40.161	27	0.006675279931093884	43	18	628	259	159813	37824	3849	620	
16:33:41.161	28	0.009689922480620155	49	6	871	243	203788	43975	4500	651	
16:33:42.161	29	0.009689922480620155	49	0	885	14	210125	6337	4589	89	
16:33:43.161	30	0.009689922480620155	49	0	885	0	212763	2638	4635	46	
16:33:44.161	31	0.0103359173126615	50	1	904	19	232481	19718	5205	570	
16:33:45.161	32	0.015503875968992248	70	20	1230	326	287926	55445	6102	897	
16:33:46.161	33	0.025839793281653745	85	15	1747	517	412691	124765	7911	1809	
16:33:47.161	34	0.029715762273901807	86	1	1909	162	460633	47942	8593	682	
16:33:48.161	35	0.029715762273901807	86	0	1916	7	462679	2046	8631	38	
16:33:49.161	36	0.029931093884582257	86	0	1918	2	479205	16526	9129	498	
16:33:50.162	37	0.03488372093023256	100	14	2094	176	515946	36741	9802	673	
16:33:51.161	38	0.04931093884582256	122	22	2668	574	689884	173938	12324	2522	
16:33:52.161	39	0.05534022394487511	122	0	2921	253	805530	115646	13946	1622	
16:33:53.161	40	0.055770887166236	122	0	2930	9	810956	5426	14028	82	
16:33:54.161	41	0.05598621877691645	122	0	2931	1	850747	39791	14823	795	
16:33:55.161	42	0.06373815676141258	138	16	3067	136	894783	44036	15587	764	
16:33:56.161	43	0.0921619293712317	167	29	3938	871	1222022	327239	20306	4719	
16:33:57.161	44	0.10551248923341947	168	1	4301	363	1435068	213046	23276	2970	
16:33:58.162	45	0.1065891472868217	168	0	4346	45	1442669	7601	23389	113	
16:33:59.162	46	0.1070198105081826	168	0	4348	2	1456838	14169	23814	425	
16:34:00.162	47	0.11584840654608096	184	16	4556	208	1517484	60646	24852	1038	
16:34:01.162	48	0.15310077519379844	212	28	5418	862	1908026	390542	30470	5618	
16:34:02.162	49	0.1739879414298019	215	3	5883	465	2190871	282845	34399	3929	
16:34:03.163	50	0.18001722652885443	215	0	5938	55	2208542	17671	34646	247	
16:34:04.163	51	0.18001722652885443	215	0	5938	0	2221285	12743	35029	383	
16:34:05.164	52	0.19530577088716625	233	18	6139	201	2279174	57889	36022	993	
16:34:06.164	53	0.2413867355727821	263	30	7154	1015	2944879	665705	45483	9461	
16:34:07.164	54	0.2678725236864772	264	1	7757	603	3351567	406688	51111	5628	
16:34:08.164	55	0.2689491817398794	264	0	7797	40	3360072	8505	51232	121	
16:34:09.164	56	0.2689491817398794	264	0	7797	0	3370837	10765	51557	325	
16:34:10.165	57	0.28380706287683033	282	18	7970	173	3421420	50583	52480	923	
16:34:11.165	58	0.34776055124892336	319	37	8968	998	4005621	584201	60877	8397	
16:34:12.166	59	0.3992248062015504	322	3	9660	692	4674707	669086	70155	9278	
16:34:13.166	60	0.4086993970714901	322	0	9819	159	4754913	80206	71257	1102	
16:34:14.166	61	0.40977605512489235	322	0	9825	6	4764349	9436	71529	272	
16:34:15.166	62	0.42678725236864773	338	16	9993	168	4831789	67440	72669	1140	
16:34:16.166	63	0.4967700258397933	377	39	10866	873	5418046	586257	81134	8465	
16:34:17.166	64	0.5661068044788975	379	2	11622	756	6279123	861077	93059	11925	
16:34:18.166	65	0.5854866494401378	379	0	11832	210	6631100	351977	97884	4825	
16:34:19.166	66	0.5854866494401378	379	0	11832	0	6786473	155373	100105	2221	
16:34:20.166	67	0.5934539190353144	385	6	11904	72	6814055	27582	100659	554	
16:34:21.166	68	0.6511627906976745	417	32	12488	584	7192201	378146	106253	5594	
16:34:22.166	69	0.6987510766580534	419	2	12994	506	7914237	722036	116285	10032	
16:34:23.166	70	0.7179155900086133	419	0	13186	192	8045729	131492	118089	1804	
16:34:24.166	71	0.7181309216192937	419	0	13188	2	8050502	4773	118222	133	
16:34:25.166	72	0.7217915590008613	423	4	13236	48	8066927	16425	118595	373	
16:34:26.166	73	0.7588285960378983	443	20	13615	379	8351147	284220	122903	4308	
16:34:27.166	74	0.7896210163652024	446	3	13893	278	8882321	531174	130305	7402	
16:34:28.166	75	0.8006029285099052	446	0	14010	117	8965234	82913	131442	1137	
16:34:29.166	76	0.8010335917312662	446	0	14013	3	8981908	16674	131716	274	
16:34:30.166	77	0.8102928509905254	451	5	14108	95	9315802	333894	136422	4706	
16:34:31.166	78	0.8354866494401378	465	14	14424	316	9969949	654147	145769	9347	
16:34:32.166	79	0.8632644272179156	467	2	14689	265	10394807	424858	151735	5966	
16:34:33.166	80	0.8755383290267011	467	0	14823	134	10480674	85867	152914	1179	
16:34:34.166	81	0.8755383290267011	467	0	14823	0	10482553	1879	152969	55	
16:34:35.166	82	0.8761843238587425	467	0	14826	3	10490496	7943	153212	243	
16:34:36.166	83	0.9104220499569337	486	19	15107	281	10653657	163161	155877	2665	
16:34:37.167	84	0.9416451335055986	487	1	15365	258	11171858	518201	163114	7237	
16:34:38.167	85	0.9530577088716624	487	0	15465	100	11231736	59878	163936	822	
16:34:39.167	86	0.9534883720930233	487	0	15467	2	11232575	839	163959	23	
16:34:40.167	87	0.9534883720930233	487	0	15467	0	11239119	6544	164167	208	
16:34:41.167	88	0.9659776055124892	495	8	15564	97	11301034	61915	165366	1199	
16:34:42.167	89	0.9823428079242033	496	1	15688	124	11928153	627119	174105	8739	
